City,State,Tier,Skill,Skill_Key,City_Key,Rate_Type,Rate_Mode,Unit,Currency,Local_Hourly_Min_INR,Local_Hourly_Max_INR,Local_Day_Min_INR,Local_Day_Max_INR,Platform_Cost_Min_INR,Platform_Cost_Max_INR,Platform_Cost_Basis,Effective_From,Effective_To,Is_Active,Source,Confidence
Vijayawada,Andhra Pradesh,Tier 3,Interior Designer (Basic),interior_designer,vijayawada,mixed,daily,day,INR,130,220,1040,1760,1800,3500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Roofer,roofer,vijayawada,mixed,daily,day,INR,62,88,496,704,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Flooring Specialist,flooring,vijayawada,mixed,daily,day,INR,60,85,480,680,850,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Furniture Assembler / Carpenter,furniture_assembler,vijayawada,mixed,daily,day,INR,60,85,480,680,800,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Geyser / Water Heater Repair,geyser_repair,vijayawada,per_visit,per_visit,visit,INR,,,200,350,350,750,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,RO / Water Purifier Service,ro_service,vijayawada,per_visit,per_visit,visit,INR,,,150,280,220,449,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Washing Machine Repair,washing_machine_repair,vijayawada,per_visit,per_visit,visit,INR,,,220,400,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,TV / Electronics Repair,tv_repair,vijayawada,per_visit,per_visit,visit,INR,,,170,330,249,549,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Mobile Phone Repair,mobile_repair,vijayawada,per_visit,per_visit,visit,INR,,,130,280,179,449,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Computer / Laptop Repair,computer_repair,vijayawada,per_visit,per_visit,visit,INR,,,170,340,249,549,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Sofa / Upholstery Cleaning,sofa_cleaning,vijayawada,per_visit,per_visit,visit,INR,,,340,620,700,1400,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Landscaping / Gardener,landscaping,vijayawada,mixed,daily,day,INR,40,60,320,480,580,1100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Security Guard,security_guard,vijayawada,mixed,daily,day,INR,45,62,450,620,850,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Driver / Chauffeur,driver,vijayawada,mixed,daily,day,INR,62,85,620,850,1050,1750,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Packers & Movers,packers_movers,vijayawada,per_visit,per_visit,visit,INR,,,1200,2200,2000,4500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Construction Labour / Demolition,construction_labour,vijayawada,mixed,daily,day,INR,55,75,440,600,750,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Vijayawada,Andhra Pradesh,Tier 3,Other,other,vijayawada,mixed,daily,day,INR,62,85,496,680,900,1550,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Painter,painter,ranchi,mixed,daily,day,INR,65,88,520,700,800,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Plumber,plumber,ranchi,mixed,daily,day,INR,75,100,600,800,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Electrician,electrician,ranchi,mixed,daily,day,INR,70,100,560,800,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Carpenter,carpenter,ranchi,mixed,daily,day,INR,65,92,520,736,1000,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Mason / Bricklayer,mason,ranchi,mixed,daily,day,INR,60,85,480,680,800,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Tiler,tiler,ranchi,mixed,daily,day,INR,60,85,480,680,800,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Welder,welder,ranchi,mixed,daily,day,INR,75,100,600,800,950,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,AC Technician,ac_technician,ranchi,mixed,daily,day,INR,100,140,800,1120,1600,2800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Deep Cleaning / Housekeeping,deep_cleaning,ranchi,mixed,daily,day,INR,60,82,480,656,1100,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Pest Control,pest_control,ranchi,per_visit,per_visit,visit,INR,,,450,800,800,1500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Handyman / General Helper,handyman,ranchi,mixed,daily,day,INR,50,72,400,576,700,1200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Waterproofing Specialist,waterproofing,ranchi,mixed,daily,day,INR,82,112,656,896,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,False Ceiling Specialist,false_ceiling,ranchi,mixed,daily,day,INR,80,110,640,880,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Interior Designer (Basic),interior_designer,ranchi,mixed,daily,day,INR,130,220,1040,1760,1800,3500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Roofer,roofer,ranchi,mixed,daily,day,INR,62,88,496,704,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Flooring Specialist,flooring,ranchi,mixed,daily,day,INR,60,85,480,680,850,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Furniture Assembler / Carpenter,furniture_assembler,ranchi,mixed,daily,day,INR,60,85,480,680,800,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Geyser / Water Heater Repair,geyser_repair,ranchi,per_visit,per_visit,visit,INR,,,200,350,350,750,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,RO / Water Purifier Service,ro_service,ranchi,per_visit,per_visit,visit,INR,,,150,280,220,449,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Washing Machine Repair,washing_machine_repair,ranchi,per_visit,per_visit,visit,INR,,,220,400,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,TV / Electronics Repair,tv_repair,ranchi,per_visit,per_visit,visit,INR,,,170,330,249,549,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Mobile Phone Repair,mobile_repair,ranchi,per_visit,per_visit,visit,INR,,,130,280,179,449,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Computer / Laptop Repair,computer_repair,ranchi,per_visit,per_visit,visit,INR,,,170,340,249,549,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Sofa / Upholstery Cleaning,sofa_cleaning,ranchi,per_visit,per_visit,visit,INR,,,340,620,700,1400,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Landscaping / Gardener,landscaping,ranchi,mixed,daily,day,INR,40,60,320,480,580,1100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Security Guard,security_guard,ranchi,mixed,daily,day,INR,45,62,450,620,850,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Driver / Chauffeur,driver,ranchi,mixed,daily,day,INR,62,85,620,850,1050,1750,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Packers & Movers,packers_movers,ranchi,per_visit,per_visit,visit,INR,,,1200,2200,2000,4500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Construction Labour / Demolition,construction_labour,ranchi,mixed,daily,day,INR,55,75,440,600,750,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Ranchi,Jharkhand,Tier 3,Other,other,ranchi,mixed,daily,day,INR,62,85,496,680,900,1550,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Painter,painter,guwahati,mixed,daily,day,INR,65,88,520,700,800,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Plumber,plumber,guwahati,mixed,daily,day,INR,75,100,600,800,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Electrician,electrician,guwahati,mixed,daily,day,INR,70,100,560,800,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Carpenter,carpenter,guwahati,mixed,daily,day,INR,65,92,520,736,1000,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Mason / Bricklayer,mason,guwahati,mixed,daily,day,INR,60,85,480,680,800,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Tiler,tiler,guwahati,mixed,daily,day,INR,60,85,480,680,800,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Welder,welder,guwahati,mixed,daily,day,INR,75,100,600,800,950,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,AC Technician,ac_technician,guwahati,mixed,daily,day,INR,100,140,800,1120,1600,2800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Deep Cleaning / Housekeeping,deep_cleaning,guwahati,mixed,daily,day,INR,60,82,480,656,1100,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Pest Control,pest_control,guwahati,per_visit,per_visit,visit,INR,,,450,800,800,1500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Handyman / General Helper,handyman,guwahati,mixed,daily,day,INR,50,72,400,576,700,1200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Waterproofing Specialist,waterproofing,guwahati,mixed,daily,day,INR,82,112,656,896,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,False Ceiling Specialist,false_ceiling,guwahati,mixed,daily,day,INR,80,110,640,880,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Interior Designer (Basic),interior_designer,guwahati,mixed,daily,day,INR,130,220,1040,1760,1800,3500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Roofer,roofer,guwahati,mixed,daily,day,INR,62,88,496,704,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Flooring Specialist,flooring,guwahati,mixed,daily,day,INR,60,85,480,680,850,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Furniture Assembler / Carpenter,furniture_assembler,guwahati,mixed,daily,day,INR,60,85,480,680,800,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Geyser / Water Heater Repair,geyser_repair,guwahati,per_visit,per_visit,visit,INR,,,200,350,350,750,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,RO / Water Purifier Service,ro_service,guwahati,per_visit,per_visit,visit,INR,,,150,280,220,449,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Washing Machine Repair,washing_machine_repair,guwahati,per_visit,per_visit,visit,INR,,,220,400,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,TV / Electronics Repair,tv_repair,guwahati,per_visit,per_visit,visit,INR,,,170,330,249,549,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Mobile Phone Repair,mobile_repair,guwahati,per_visit,per_visit,visit,INR,,,130,280,179,449,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Computer / Laptop Repair,computer_repair,guwahati,per_visit,per_visit,visit,INR,,,170,340,249,549,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Sofa / Upholstery Cleaning,sofa_cleaning,guwahati,per_visit,per_visit,visit,INR,,,340,620,700,1400,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Landscaping / Gardener,landscaping,guwahati,mixed,daily,day,INR,40,60,320,480,580,1100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Security Guard,security_guard,guwahati,mixed,daily,day,INR,45,62,450,620,850,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Driver / Chauffeur,driver,guwahati,mixed,daily,day,INR,62,85,620,850,1050,1750,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Packers & Movers,packers_movers,guwahati,per_visit,per_visit,visit,INR,,,1200,2200,2000,4500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Construction Labour / Demolition,construction_labour,guwahati,mixed,daily,day,INR,55,75,440,600,750,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Guwahati,Assam,Tier 3,Other,other,guwahati,mixed,daily,day,INR,62,85,496,680,900,1550,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Painter,painter,mysuru,mixed,daily,day,INR,65,88,520,700,800,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Plumber,plumber,mysuru,mixed,daily,day,INR,75,100,600,800,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Electrician,electrician,mysuru,mixed,daily,day,INR,70,100,560,800,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Carpenter,carpenter,mysuru,mixed,daily,day,INR,65,92,520,736,1000,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Mason / Bricklayer,mason,mysuru,mixed,daily,day,INR,60,85,480,680,800,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Tiler,tiler,mysuru,mixed,daily,day,INR,60,85,480,680,800,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Welder,welder,mysuru,mixed,daily,day,INR,75,100,600,800,950,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,AC Technician,ac_technician,mysuru,mixed,daily,day,INR,100,140,800,1120,1600,2800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Deep Cleaning / Housekeeping,deep_cleaning,mysuru,mixed,daily,day,INR,60,82,480,656,1100,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Pest Control,pest_control,mysuru,per_visit,per_visit,visit,INR,,,450,800,800,1500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Handyman / General Helper,handyman,mysuru,mixed,daily,day,INR,50,72,400,576,700,1200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Waterproofing Specialist,waterproofing,mysuru,mixed,daily,day,INR,82,112,656,896,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,False Ceiling Specialist,false_ceiling,mysuru,mixed,daily,day,INR,80,110,640,880,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Interior Designer (Basic),interior_designer,mysuru,mixed,daily,day,INR,130,220,1040,1760,1800,3500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Roofer,roofer,mysuru,mixed,daily,day,INR,62,88,496,704,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Flooring Specialist,flooring,mysuru,mixed,daily,day,INR,60,85,480,680,850,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Furniture Assembler / Carpenter,furniture_assembler,mysuru,mixed,daily,day,INR,60,85,480,680,800,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Geyser / Water Heater Repair,geyser_repair,mysuru,per_visit,per_visit,visit,INR,,,200,350,350,750,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,RO / Water Purifier Service,ro_service,mysuru,per_visit,per_visit,visit,INR,,,150,280,220,449,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Washing Machine Repair,washing_machine_repair,mysuru,per_visit,per_visit,visit,INR,,,220,400,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,TV / Electronics Repair,tv_repair,mysuru,per_visit,per_visit,visit,INR,,,170,330,249,549,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Mobile Phone Repair,mobile_repair,mysuru,per_visit,per_visit,visit,INR,,,130,280,179,449,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Computer / Laptop Repair,computer_repair,mysuru,per_visit,per_visit,visit,INR,,,170,340,249,549,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Sofa / Upholstery Cleaning,sofa_cleaning,mysuru,per_visit,per_visit,visit,INR,,,340,620,700,1400,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Landscaping / Gardener,landscaping,mysuru,mixed,daily,day,INR,40,60,320,480,580,1100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Security Guard,security_guard,mysuru,mixed,daily,day,INR,45,62,450,620,850,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Driver / Chauffeur,driver,mysuru,mixed,daily,day,INR,62,85,620,850,1050,1750,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Packers & Movers,packers_movers,mysuru,per_visit,per_visit,visit,INR,,,1200,2200,2000,4500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Construction Labour / Demolition,construction_labour,mysuru,mixed,daily,day,INR,55,75,440,600,750,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Mysuru,Karnataka,Tier 3,Other,other,mysuru,mixed,daily,day,INR,62,85,496,680,900,1550,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Painter,painter,jodhpur,mixed,daily,day,INR,95,125,760,1000,1200,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Plumber,plumber,jodhpur,mixed,daily,day,INR,110,145,880,1160,1800,3000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Electrician,electrician,jodhpur,mixed,daily,day,INR,110,145,880,1160,1800,3000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Carpenter,carpenter,jodhpur,mixed,daily,day,INR,105,140,840,1120,1700,2900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Mason / Bricklayer,mason,jodhpur,mixed,daily,day,INR,100,130,800,1040,1300,2200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Tiler,tiler,jodhpur,mixed,daily,day,INR,98,130,784,1040,1300,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Welder,welder,jodhpur,mixed,daily,day,INR,112,148,896,1184,1400,2300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,AC Technician,ac_technician,jodhpur,mixed,daily,day,INR,145,200,1160,1600,2500,4200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Deep Cleaning / Housekeeping,deep_cleaning,jodhpur,mixed,daily,day,INR,85,115,680,920,1700,3200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Pest Control,pest_control,jodhpur,per_visit,per_visit,visit,INR,,,750,1300,1200,2400,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Handyman / General Helper,handyman,jodhpur,mixed,daily,day,INR,75,102,600,816,1000,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Waterproofing Specialist,waterproofing,jodhpur,mixed,daily,day,INR,128,165,1024,1320,1800,2900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,False Ceiling Specialist,false_ceiling,jodhpur,mixed,daily,day,INR,125,162,1000,1296,1800,3000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Interior Designer (Basic),interior_designer,jodhpur,mixed,daily,day,INR,260,400,2080,3200,3300,6500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Roofer,roofer,jodhpur,mixed,daily,day,INR,105,138,840,1104,1400,2300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Flooring Specialist,flooring,jodhpur,mixed,daily,day,INR,100,132,800,1056,1400,2300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Furniture Assembler / Carpenter,furniture_assembler,jodhpur,mixed,daily,day,INR,100,132,800,1056,1300,2200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Geyser / Water Heater Repair,geyser_repair,jodhpur,per_visit,per_visit,visit,INR,,,310,490,549,1049,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,RO / Water Purifier Service,ro_service,jodhpur,per_visit,per_visit,visit,INR,,,230,400,329,649,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Washing Machine Repair,washing_machine_repair,jodhpur,per_visit,per_visit,visit,INR,,,360,560,549,1099,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,TV / Electronics Repair,tv_repair,jodhpur,per_visit,per_visit,visit,INR,,,270,460,369,849,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Mobile Phone Repair,mobile_repair,jodhpur,per_visit,per_visit,visit,INR,,,210,400,279,649,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Computer / Laptop Repair,computer_repair,jodhpur,per_visit,per_visit,visit,INR,,,270,480,369,849,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Sofa / Upholstery Cleaning,sofa_cleaning,jodhpur,per_visit,per_visit,visit,INR,,,540,940,1050,2100,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Landscaping / Gardener,landscaping,jodhpur,mixed,daily,day,INR,62,85,496,680,850,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Security Guard,security_guard,jodhpur,mixed,daily,day,INR,62,85,620,850,1150,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Driver / Chauffeur,driver,jodhpur,mixed,daily,day,INR,88,118,880,1180,1450,2400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Packers & Movers,packers_movers,jodhpur,per_visit,per_visit,visit,INR,,,2200,3800,3200,7500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Construction Labour / Demolition,construction_labour,jodhpur,mixed,daily,day,INR,80,108,640,864,1100,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Jodhpur,Rajasthan,Tier 3,Other,other,jodhpur,mixed,daily,day,INR,98,128,784,1024,1400,2300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Faridabad,Haryana,Tier 3,Painter,painter,faridabad,mixed,daily,day,INR,115,145,900,1150,1400,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Faridabad,Haryana,Tier 3,Plumber,plumber,faridabad,mixed,daily,day,INR,140,175,1120,1400,2200,3800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Faridabad,Haryana,Tier 3,Electrician,electrician,faridabad,mixed,daily,day,INR,135,175,1080,1400,2200,3800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Faridabad,Haryana,Tier 3,Carpenter,carpenter,faridabad,mixed,daily,day,INR,130,170,1040,1360,2000,3500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
